ApartmentID,ApartmentNo,SpaceSqFt,NoRooms,NoBathrooms,BuildingID
3308,9,914,3,1,33
3309,10,1643,4,1,33
3310,11,857,1,2,33
3311,12,1928,3,2,33
3312,13,903,2,1,33
3313,14,868,2,2,33
3314,15,903,1,1,33
3315,16,868,3,1,33
3316,17,868,1,1,33
3317,18,1643,1,1,33
3318,19,1643,3,2,33
3319,20,910,3,2,33
3320,21,910,4,1,33
3321,22,1444,3,2,33
3322,23,547,2,1,33
3323,24,1743,2,2,33
3324,25,1149,1,2,33
3325,26,1149,2,1,33
3326,27,1149,1,1,33
3327,28,1437,4,2,33
3328,29,1184,2,1,33
3329,30,644,1,1,33
3330,31,576,2,2,33
3331,32,914,2,2,33
3332,33,576,2,1,33
3333,34,572,4,2,33
3334,35,1103,2,2,33
3335,36,572,1,2,33
3336,37,829,1,2,33
3337,38,914,2,1,33
3338,39,1643,1,2,33
3339,40,903,2,1,33
3340,41,868,2,2,33
3341,42,903,4,1,33
3342,43,914,4,2,33
3343,44,903,4,2,33
3344,45,1643,1,2,33
3345,46,1131,3,2,33
3346,47,903,4,2,33
3347,48,868,2,1,33
3348,49,903,1,1,33
3349,50,1643,1,2,33
3350,51,903,1,1,33
3351,52,910,2,1,33
3352,53,910,2,1,33
3353,54,907,2,1,33
3354,55,910,1,1,33
3355,56,1483,3,2,33
3356,57,1690,3,1,33
3357,58,1334,1,1,33
3358,59,910,3,1,33
3359,60,1437,4,2,33
3360,61,2056,4,2,33
3361,62,1149,1,2,33
3362,63,1448,2,1,33
3363,64,1419,3,1,33
3364,65,1451,2,1,33
3365,66,914,3,2,33
3366,67,914,1,1,33
3367,68,914,2,1,33
3368,69,914,1,2,33
3369,70,1103,2,2,33
3370,71,644,2,1,33
3371,72,644,2,1,33
3372,73,743,3,2,33
3373,74,572,1,2,33
3374,75,1451,3,1,33
3375,76,644,4,1,33
3376,77,1167,1,1,33
3377,78,743,4,1,33
3378,79,1103,3,2,33
3379,80,1394,3,1,33
3380,81,829,3,2,33
3381,82,572,1,2,33
3382,83,914,1,2,33
3383,84,743,3,1,33
3384,85,1131,1,2,33
3385,86,1313,3,2,33
3386,87,1643,4,2,33
3387,88,868,2,2,33
3388,89,1387,4,1,33
3389,90,1643,2,1,33
3390,91,903,3,1,33
3391,92,1377,4,2,33
3392,93,1377,1,2,33
3393,94,868,4,1,33
3394,95,903,1,1,33
3395,96,903,4,1,33
3396,97,1313,4,2,33
3397,98,1643,2,2,33
3398,99,868,2,2,33
3399,100,910,3,1,33
3400,1,910,1,2,34
3401,2,636,3,2,34
3402,3,1149,2,1,34
3403,4,2056,3,1,34
3404,5,1149,4,2,34
3405,6,1412,4,2,34
3406,7,1412,4,1,34
3407,8,1149,1,2,34
3408,9,1437,4,2,34
3409,10,1103,3,1,34
3410,11,644,1,1,34
3411,12,640,1,1,34
3412,13,914,4,1,34
3413,14,576,3,2,34
3414,15,1451,2,1,34
3415,16,743,3,2,34
3416,17,1394,1,1,34
3417,18,2337,2,2,34
3418,19,572,1,1,34
3419,20,914,2,1,34
3420,21,1103,1,1,34
3421,22,640,4,1,34
3422,23,914,4,2,34
3423,24,644,1,1,34
3424,25,1184,1,2,34
3425,26,572,3,1,34
3426,27,1761,2,1,34
3427,28,1131,1,2,34
3428,29,1131,1,2,34
3429,30,1131,4,1,34
3430,31,1131,3,2,34
3431,32,1796,2,2,34
3432,33,779,2,1,34
3433,34,779,2,1,34
3434,35,903,2,2,34
3435,36,868,3,1,34
3436,37,868,3,1,34
3437,38,857,4,2,34
3438,39,644,3,2,34
3439,40,910,4,2,34
3440,41,1160,4,1,34
3441,42,814,4,1,34
3442,43,910,4,2,34
3443,44,636,4,2,34
3444,45,1273,3,1,34
3445,46,1690,4,1,34
3446,47,1444,2,1,34
3447,48,1743,2,1,34
3448,49,1743,2,2,34
3449,50,914,3,1,34
3450,51,1412,1,2,34
3451,52,914,1,1,34
3452,53,1412,2,2,34
3453,54,914,4,1,34
3454,55,288,3,1,34
3455,56,355,4,1,34
3456,57,572,2,2,34
3457,58,644,1,1,34
3458,59,1167,2,2,34
3459,60,1288,1,1,34
3460,61,1167,1,2,34
3461,62,914,2,1,34
3462,63,1288,4,1,34
3463,64,1451,2,1,34
3464,65,644,2,2,34
3465,66,914,3,1,34
3466,67,743,3,1,34
3467,68,914,2,2,34
3468,69,743,1,2,34
3469,70,1419,2,1,34
3470,71,572,3,1,34
3471,72,644,1,1,34
3472,73,914,4,1,34
3473,74,743,3,2,34
3474,75,572,4,1,34
3475,76,1103,4,2,34
3476,77,903,1,1,34
3477,78,868,4,2,34
3478,79,1131,2,2,34
3479,80,857,2,1,34
3480,81,1131,4,2,34
3481,82,903,2,2,34
3482,83,1377,2,2,34
3483,84,903,1,1,34
3484,85,857,1,1,34
3485,86,1387,1,1,34
3486,87,1131,2,2,34
3487,88,1796,4,1,34
3488,89,903,2,1,34
3489,90,558,3,2,34
3490,91,558,4,2,34
3491,92,910,3,2,34
3492,93,907,1,1,34
3493,94,907,4,2,34
3494,95,907,1,1,34
3495,96,811,1,1,34
3496,97,910,3,2,34
3497,98,910,4,1,34
3498,99,814,2,2,34
3499,100,156,4,1,34
3500,1,156,1,2,35
3501,2,1444,1,2,35
3502,3,1629,1,2,35
3503,4,818,3,1,35
3504,5,2056,3,1,35
3505,6,1437,1,2,35
3506,7,743,3,2,35
3507,8,914,4,2,35
3508,9,644,3,1,35
3509,10,914,4,1,35
3510,11,914,4,1,35
3511,12,914,2,1,35
3512,13,914,2,2,35
3513,14,1761,3,2,35
3514,15,1448,1,1,35
3515,16,644,4,2,35
3516,17,743,4,1,35
3517,18,743,4,2,35
3518,19,914,2,1,35
3519,20,644,4,1,35
3520,21,644,3,2,35
3521,22,829,4,2,35
3522,23,914,3,2,35
3523,24,644,1,2,35
3524,25,829,3,1,35
3525,26,743,4,1,35
3526,27,644,1,2,35
3527,28,644,3,2,35
3528,29,1394,2,1,35
3529,30,355,3,2,35
3530,31,829,4,2,35
3531,32,576,1,1,35
3532,33,743,2,2,35
3533,34,1167,3,1,35
3534,35,914,3,2,35
3535,36,1761,3,2,35
3536,37,1394,3,1,35
3537,38,1643,2,2,35
3538,39,1377,2,2,35
3539,40,1643,3,2,35
3540,41,1643,1,1,35
3541,42,1131,2,2,35
3542,43,1928,4,2,35
3543,44,903,3,2,35
3544,45,1131,1,1,35
3545,46,1519,4,2,35
3546,47,868,3,1,35
3547,48,857,4,1,35
3548,49,1387,4,1,35
3549,50,1377,3,2,35
3550,51,868,3,2,35
3551,52,914,4,2,35
3552,53,1387,1,2,35
3553,54,644,2,1,35
3554,55,430,1,2,35
3555,56,558,2,2,35
3556,57,910,3,2,35
3557,58,910,1,1,35
3558,59,910,1,1,35
3559,60,910,1,2,35
3560,61,910,4,1,35
3561,62,636,2,2,35
3562,63,910,2,2,35
3563,64,1629,3,2,35
3564,65,508,4,1,35
3565,66,1412,3,1,35
3566,67,2056,4,1,35
3567,68,914,4,2,35
3568,69,288,1,1,35
3569,70,572,1,1,35
3570,71,288,1,2,35
3571,72,644,1,1,35
3572,73,270,1,2,35
3573,74,288,4,1,35
3574,75,1448,3,2,35
3575,76,640,1,2,35
3576,77,644,4,2,35
3577,78,644,1,2,35
3578,79,644,2,1,35
3579,80,644,2,2,35
3580,81,288,1,1,35
3581,82,914,4,2,35
3582,83,914,2,2,35
3583,84,644,3,2,35
3584,85,1394,2,1,35
3585,86,743,4,1,35
3586,87,914,1,1,35
3587,88,288,1,2,35
3588,89,1761,3,2,35
3589,90,288,3,2,35
3590,91,1394,4,2,35
3591,92,644,2,2,35
3592,93,829,2,1,35
3593,94,644,2,1,35
3594,95,829,1,1,35
3595,96,914,2,2,35
3596,97,1192,4,2,35
3597,98,1643,2,2,35
3598,99,903,1,1,35
3599,100,1643,3,1,35
3600,1,1387,3,2,36
3601,2,914,4,2,36
3602,3,1131,3,1,36
3603,4,1387,2,1,36
3604,5,644,3,2,36
3605,6,430,2,1,36
3606,7,558,4,2,36
3607,8,910,4,2,36
3608,9,910,3,2,36
3609,10,814,1,2,36
3610,11,1483,1,2,36
3611,12,1690,2,2,36
3612,13,1743,1,1,36
3613,14,644,4,1,36
3614,15,914,4,1,36
3615,16,644,1,1,36
3616,17,1448,2,2,36
3617,18,914,2,1,36
3618,19,829,2,2,36
3619,20,644,1,2,36
3620,21,355,2,1,36
3621,22,576,4,2,36
3622,23,572,1,2,36
3623,24,914,2,1,36
3624,25,914,3,1,36
3625,26,288,4,1,36
3626,27,829,2,1,36
3627,28,288,1,1,36
3628,29,914,3,1,36
3629,30,644,2,2,36
3630,31,829,3,1,36
3631,32,576,4,2,36
3632,33,1167,1,1,36
3633,34,355,2,1,36
3634,35,914,4,2,36
3635,36,868,1,1,36
3636,37,1643,3,2,36
3637,38,1643,2,1,36
3638,39,1643,1,1,36
3639,40,914,1,2,36
3640,41,1377,1,2,36
3641,42,903,1,1,36
3642,43,868,2,2,36
3643,44,1928,4,2,36
3644,45,914,2,1,36
3645,46,910,4,1,36
3646,47,811,4,2,36
3647,48,910,4,1,36
3648,49,587,1,2,36
3649,50,160,4,1,36
3650,51,1483,1,1,36
3651,52,1690,2,2,36
3652,53,1444,2,2,36
3653,54,914,1,2,36
3654,55,818,4,2,36
3655,56,743,4,1,36
3656,57,743,3,1,36
3657,58,914,4,1,36
3658,59,572,3,1,36
3659,60,355,2,1,36
3660,61,2337,2,2,36
3661,62,288,1,2,36
3662,63,644,2,2,36
3663,64,644,2,2,36
3664,65,1419,2,1,36
3665,66,355,1,1,36
3666,67,572,1,1,36
3667,68,355,4,1,36
3668,69,355,1,2,36
3669,70,743,4,2,36
3670,71,1419,2,1,36
3671,72,1167,2,2,36
3672,73,572,1,1,36
3673,74,743,4,1,36
3674,75,914,3,1,36
3675,76,914,4,2,36
3676,77,213,4,1,36
3677,78,914,4,1,36
3678,79,743,3,1,36
3679,80,1387,2,1,36
3680,81,2092,2,2,36
3681,82,1643,4,1,36
3682,83,779,2,2,36
3683,84,1519,4,1,36
3684,85,1928,2,2,36
3685,86,903,4,2,36
3686,87,903,4,2,36
3687,88,868,2,1,36
3688,89,1643,2,1,36
3689,90,1643,4,1,36
3690,91,1643,3,2,36
3691,92,868,2,2,36
3692,93,914,1,1,36
3693,94,1387,1,2,36
3694,95,1928,2,2,36
3695,96,1643,4,1,36
3696,97,910,2,1,36
3697,98,1160,1,2,36
3698,99,814,3,2,36
3699,100,910,1,1,36
3700,1,587,2,2,37
3701,2,135,3,2,37
3702,3,135,4,1,37
3703,4,156,3,2,37
3704,5,1483,4,1,37
3705,6,1444,4,2,37
3706,7,1483,3,1,37
3707,8,1483,3,2,37
3708,9,1483,1,2,37
3709,10,451,3,1,37
3710,11,1743,2,2,37
3711,12,910,3,2,37
3712,13,640,1,1,37
3713,14,914,3,1,37
3714,15,1419,4,2,37
3715,16,1419,3,2,37
3716,17,1103,1,2,37
3717,18,914,1,1,37
3718,19,644,1,1,37
3719,20,576,1,2,37
3720,21,914,2,2,37
3721,22,644,3,2,37
3722,23,914,2,1,37
3723,24,914,3,1,37
3724,25,644,4,1,37
3725,26,572,1,1,37
3726,27,644,3,1,37
3727,28,743,1,1,37
3728,29,640,1,2,37
3729,30,743,1,1,37
3730,31,1167,4,2,37
3731,32,914,1,2,37
3732,33,914,2,1,37
3733,34,1519,2,1,37
3734,35,1928,4,2,37
3735,36,1519,3,2,37
3736,37,857,4,2,37
3737,38,868,4,1,37
3738,39,914,1,2,37
3739,40,868,2,2,37
3740,41,1387,1,2,37
3741,42,1643,2,2,37
3742,43,1928,2,1,37
3743,44,1387,4,2,37
3744,45,1131,2,1,37
3745,46,1928,4,2,37
3746,47,1643,4,2,37
3747,48,1643,1,2,37
3748,49,868,3,2,37
3749,50,903,2,2,37
3750,51,1643,3,1,37
3751,52,871,4,2,37
3752,53,868,4,1,37
3753,54,1387,3,1,37
3754,55,558,1,1,37
3755,56,644,1,2,37
3756,57,910,3,2,37
3757,58,910,2,2,37
3758,59,910,2,2,37
3759,60,910,1,2,37
3760,61,811,1,2,37
3761,62,910,3,2,37
3762,63,814,2,2,37
3763,64,910,1,1,37
3764,65,135,1,2,37
3765,66,1273,4,1,37
3766,67,1483,3,1,37
3767,68,1483,1,2,37
3768,69,640,4,2,37
3769,70,1761,4,1,37
3770,71,1366,4,2,37
3771,72,277,3,1,37
3772,73,914,3,1,37
3773,74,1394,2,2,37
3774,75,1394,4,1,37
3775,76,355,2,1,37
3776,77,1451,2,1,37
3777,78,572,2,2,37
3778,79,1288,2,2,37
3779,80,288,3,1,37
3780,81,576,2,2,37
3781,82,914,1,2,37
3782,83,914,1,2,37
3783,84,914,1,1,37
3784,85,572,1,2,37
3785,86,1761,4,2,37
3786,87,829,1,1,37
3787,88,644,1,2,37
3788,89,914,2,1,37
3789,90,1419,1,2,37
3790,91,644,4,2,37
3791,92,288,3,1,37
3792,93,914,2,2,37
3793,94,206,2,2,37
3794,95,576,3,1,37
3795,96,355,1,2,37
3796,97,743,3,2,37
3797,98,868,2,2,37
3798,99,868,1,2,37
3799,100,903,4,1,37
3800,1,868,2,2,38
3801,2,871,1,1,38
3802,3,1377,1,2,38
3803,4,1131,3,1,38
3804,5,903,2,2,38
3805,6,1643,4,1,38
3806,7,868,1,2,38
3807,8,903,3,2,38
3808,9,868,2,1,38
3809,10,868,1,2,38
3810,11,1519,2,1,38
3811,12,1643,1,1,38
3812,13,1643,3,1,38
3813,14,1643,1,1,38
3814,15,868,1,1,38
3815,16,1796,2,1,38
3816,17,868,1,2,38
3817,18,1643,2,2,38
3818,19,868,4,2,38
3819,20,1377,3,1,38
3820,21,910,3,1,38
3821,22,910,4,1,38
3822,23,907,1,2,38
3823,24,907,1,2,38
3824,25,910,1,1,38
3825,26,910,2,1,38
3826,27,587,4,2,38
3827,28,676,4,2,38
3828,29,156,4,1,38
3829,30,1444,4,2,38
3830,31,1483,1,1,38
3831,32,508,4,1,38
3832,33,914,2,1,38
3833,34,1149,3,1,38
3834,35,1412,1,1,38
3835,36,1149,2,1,38
3836,37,818,4,2,38
3837,38,1437,2,2,38
3838,39,1412,2,1,38
3839,40,914,3,2,38
3840,41,644,2,1,38
3841,42,644,2,2,38
3842,43,355,3,2,38
3843,44,572,1,1,38
3844,45,914,2,2,38
3845,46,1419,3,1,38
3846,47,644,1,2,38
3847,48,914,3,2,38
3848,49,644,4,1,38
3849,50,914,2,2,38
3850,51,640,1,1,38
3851,52,644,3,1,38
3852,53,914,3,1,38
3853,54,1103,1,1,38
3854,55,1103,2,2,38
3855,56,288,4,2,38
3856,57,2337,4,1,38
3857,58,2337,4,1,38
3858,59,829,3,1,38
3859,60,2337,3,1,38
3860,61,644,1,2,38
3861,62,829,4,1,38
3862,63,743,2,1,38
3863,64,1394,2,2,38
3864,65,914,2,1,38
3865,66,914,1,2,38
3866,67,914,4,1,38
3867,68,572,2,2,38
3868,69,1103,4,2,38
3869,70,1103,3,2,38
3870,71,576,3,2,38
3871,72,355,4,1,38
3872,73,644,1,2,38
3873,74,868,2,1,38
3874,75,1387,4,1,38
3875,76,1387,2,2,38
3876,77,868,2,2,38
3877,78,868,1,1,38
3878,79,1643,3,2,38
3879,80,1928,2,1,38
3880,81,868,3,2,38
3881,82,868,2,1,38
3882,83,868,4,2,38
3883,84,857,1,2,38
3884,85,1519,1,2,38
3885,86,868,4,1,38
3886,87,868,2,1,38
3887,88,1796,1,2,38
3888,89,868,3,2,38
3889,90,1313,3,1,38
3890,91,868,2,1,38
3891,92,1387,3,1,38
3892,93,1928,4,1,38
3893,94,1928,1,2,38
3894,95,1928,1,1,38
3895,96,1928,4,2,38
3896,97,903,4,2,38
3897,98,910,3,2,38
3898,99,1160,3,1,38
3899,100,910,4,1,38
3900,1,910,1,1,39
3901,2,910,2,1,39
3902,3,907,2,1,39
3903,4,907,3,2,39
3904,5,910,2,2,39
3905,6,910,3,1,39
3906,7,814,4,1,39
3907,8,636,1,1,39
3908,9,636,4,2,39
3909,10,636,3,2,39
3910,11,910,2,2,39
3911,12,135,4,2,39
3912,13,135,4,2,39
3913,14,1334,3,1,39
3914,15,1483,3,2,39
3915,16,1483,4,2,39
3916,17,1483,3,2,39
3917,18,910,3,2,39
3918,19,508,3,2,39
3919,20,914,2,1,39
3920,21,818,1,1,39
3921,22,1743,2,1,39
3922,23,914,3,1,39
3923,24,1743,1,2,39
3924,25,1149,4,2,39
3925,26,1743,3,2,39
3926,27,2337,4,2,39
3927,28,2337,4,1,39
3928,29,2337,1,1,39
3929,30,640,3,1,39
3930,31,644,4,2,39
3931,32,914,1,2,39
3932,33,1184,4,2,39
3933,34,914,3,1,39
3934,35,914,4,1,39
3935,36,576,2,2,39
3936,37,914,3,1,39
3937,38,644,3,1,39
3938,39,1448,3,2,39
3939,40,576,3,2,39
3940,41,355,4,1,39
3941,42,644,3,2,39
3942,43,572,4,2,39
3943,44,1761,1,1,39
3944,45,1451,3,1,39
3945,46,1167,2,1,39
3946,47,288,3,1,39
3947,48,572,3,1,39
3948,49,644,1,1,39
3949,50,644,1,1,39
3950,51,572,1,2,39
3951,52,1394,3,2,39
3952,53,288,4,1,39
3953,54,1092,2,1,39
3954,55,1928,2,2,39
3955,56,1928,3,2,39
3956,57,1387,4,2,39
3957,58,1643,2,2,39
3958,59,1131,2,1,39
3959,60,868,3,2,39
3960,61,868,3,2,39
3961,62,868,3,1,39
3962,63,868,2,2,39
3963,64,868,4,2,39
3964,65,903,1,1,39
3965,66,1928,4,1,39
3966,67,868,2,2,39
3967,68,1387,4,1,39
3968,69,868,2,1,39
3969,70,644,2,2,39
3970,71,558,2,1,39
3971,72,914,1,1,39
3972,73,910,2,1,39
3973,74,910,4,2,39
3974,75,910,2,2,39
3975,76,910,4,1,39
3976,77,910,1,1,39
3977,78,135,3,1,39
3978,79,135,4,2,39
3979,80,1483,3,1,39
3980,81,1690,1,2,39
3981,82,1273,4,2,39
3982,83,1334,2,1,39
3983,84,508,3,2,39
3984,85,914,4,2,39
3985,86,1394,3,2,39
3986,87,2337,1,2,39
3987,88,644,2,1,39
3988,89,2337,4,2,39
3989,90,1419,1,2,39
3990,91,914,4,2,39
3991,92,1366,4,1,39
3992,93,1419,2,2,39
3993,94,914,1,1,39
3994,95,1103,1,2,39
3995,96,1167,4,1,39
3996,97,743,1,1,39
3997,98,829,3,1,39
3998,99,743,1,2,39
3999,100,644,1,1,39
4000,1,914,2,1,40
4001,2,288,3,2,40
4002,3,1448,4,1,40
4003,4,914,4,1,40
4004,5,576,2,1,40
4005,6,1387,1,2,40
4006,7,1387,2,1,40
4007,8,1519,4,1,40
4008,9,1643,2,2,40
4009,10,1643,3,1,40
4010,11,1928,1,1,40
4011,12,903,1,2,40
4012,13,914,1,1,40
4013,14,1643,4,2,40
4014,15,868,2,1,40
4015,16,1643,3,1,40
4016,17,903,3,1,40
4017,18,1643,4,1,40
4018,19,1643,1,1,40
4019,20,868,4,1,40
4020,21,1643,3,2,40
4021,22,903,4,2,40
4022,23,903,1,2,40
4023,24,1192,1,1,40
4024,25,1387,4,1,40
4025,26,910,3,2,40
4026,27,910,4,1,40
4027,28,910,2,2,40
4028,29,910,1,1,40
4029,30,910,1,2,40
4030,31,1629,4,2,40
4031,32,1629,2,1,40
4032,33,1273,2,1,40
4033,34,1334,3,2,40
4034,35,1690,1,1,40
4035,36,508,1,2,40
4036,37,1412,2,1,40
4037,38,2056,3,1,40
4038,39,2056,3,1,40
4039,40,2056,4,1,40
4040,41,2056,2,2,40
4041,42,1149,4,2,40
4042,43,1743,3,1,40
4043,44,914,2,2,40
4044,45,1184,3,2,40
4045,46,914,3,2,40
4046,47,914,3,1,40
4047,48,644,4,1,40
4048,49,914,3,2,40
4049,50,576,1,1,40
4050,51,572,1,2,40
4051,52,644,2,1,40
4052,53,355,1,1,40
4053,54,829,1,2,40
4054,55,288,3,2,40
4055,56,914,4,1,40
4056,57,829,4,1,40
4057,58,914,4,1,40
4058,59,914,1,1,40
4059,60,829,2,1,40
4060,61,1167,2,2,40
4061,62,743,1,1,40
4062,63,1103,2,1,40
4063,64,914,2,1,40
4064,65,288,2,2,40
4065,66,1131,3,1,40
4066,67,1643,1,2,40
4067,68,1387,2,1,40
4068,69,1387,4,2,40
4069,70,868,1,1,40
4070,71,868,1,2,40
4071,72,910,1,2,40
4072,73,910,3,2,40
4073,74,910,1,1,40
4074,75,910,3,1,40
4075,76,910,2,2,40
4076,77,910,3,2,40
4077,78,587,1,2,40
4078,79,163,2,2,40
4079,80,135,2,2,40
4080,81,1690,3,2,40
4081,82,1334,4,2,40
4082,83,1334,4,1,40
4083,84,1743,1,1,40
4084,85,818,1,1,40
4085,86,914,4,2,40
4086,87,1437,1,1,40
4087,88,1412,1,2,40
4088,89,914,1,1,40
4089,90,640,3,1,40
4090,91,914,3,2,40
4091,92,1451,1,2,40
4092,93,572,1,1,40
4093,94,355,4,1,40
4094,95,1761,1,2,40
4095,96,914,1,2,40
4096,97,640,1,1,40
4097,98,914,2,1,40
4098,99,914,4,2,40
4099,100,355,4,1,40
4100,1,914,2,2,41
4101,2,914,4,1,41
4102,3,829,4,1,41
4103,4,914,1,1,41
4104,5,914,4,1,41
4105,6,572,4,2,41
4106,7,1394,2,1,41
4107,8,914,4,2,41
4108,9,572,1,2,41
4109,10,288,2,2,41
4110,11,2337,4,1,41
4111,12,288,1,2,41
4112,13,644,2,2,41
4113,14,288,4,2,41
4114,15,355,3,2,41
4115,16,355,2,1,41
4116,17,576,3,1,41
4117,18,288,2,2,41
4118,19,914,3,2,41
4119,20,914,1,1,41
4120,21,1103,4,2,41
4121,22,868,1,1,41
4122,23,1643,3,2,41
4123,24,1387,3,2,41
4124,25,903,3,2,41
4125,26,1643,4,1,41
4126,27,1387,3,1,41
4127,28,903,3,2,41
4128,29,868,3,1,41
4129,30,1643,2,2,41
4130,31,914,2,1,41
4131,32,1928,1,2,41
4132,33,868,2,1,41
4133,34,1387,1,1,41
4134,35,1377,4,1,41
4135,36,903,1,1,41
4136,37,1643,4,2,41
4137,38,1387,4,1,41
4138,39,868,3,2,41
4139,40,868,3,2,41
4140,41,868,3,1,41
4141,42,558,2,1,41
4142,43,910,4,2,41
4143,44,910,2,1,41
4144,45,910,4,1,41
4145,46,907,2,2,41
4146,47,907,4,1,41
4147,48,814,4,2,41
4148,49,1334,4,2,41
4149,50,1629,1,2,41
4150,51,1483,2,2,41
4151,52,914,1,1,41
4152,53,2056,3,2,41
4153,54,2056,2,2,41
4154,55,818,2,1,41
4155,56,1437,1,2,41
4156,57,914,1,2,41
4157,58,1103,3,1,41
4158,59,829,1,1,41
4159,60,1448,1,2,41
4160,61,914,4,1,41
4161,62,829,3,1,41
4162,63,1167,2,1,41
4163,64,644,1,1,41
4164,65,644,2,2,41
4165,66,288,2,2,41
4166,67,644,4,1,41
4167,68,743,3,1,41
4168,69,914,2,1,41
4169,70,288,2,1,41
4170,71,1103,2,1,41
4171,72,288,3,1,41
4172,73,829,3,1,41
4173,74,914,2,2,41
4174,75,914,1,2,41
4175,76,576,2,2,41
4176,77,644,1,2,41
4177,78,1928,4,2,41
4178,79,914,4,1,41
4179,80,868,4,1,41
4180,81,1313,2,1,41
4181,82,1387,4,2,41
4182,83,903,1,1,41
4183,84,868,2,2,41
4184,85,868,1,1,41
4185,86,868,4,2,41
4186,87,868,3,2,41
4187,88,1643,3,2,41
4188,89,903,4,1,41
4189,90,1519,3,2,41
4190,91,903,1,1,41
4191,92,868,2,1,41
4192,93,914,2,2,41
4193,94,910,1,1,41
4194,95,910,2,2,41
4195,96,910,3,1,41
4196,97,907,2,2,41
4197,98,907,4,2,41
4198,99,910,4,1,41
4199,100,811,4,2,41
4200,1,910,3,2,42
4201,2,910,4,2,42
4202,3,907,3,1,42
4203,4,814,3,1,42
4204,5,587,1,2,42
4205,6,1483,3,1,42
4206,7,508,3,1,42
4207,8,910,2,1,42
4208,9,2056,3,2,42
4209,10,1437,4,1,42
4210,11,1743,1,1,42
4211,12,914,3,2,42
4212,13,1743,2,2,42
4213,14,914,1,1,42
4214,15,1167,2,2,42
4215,16,914,2,2,42
4216,17,644,2,2,42
4217,18,572,3,2,42
4218,19,914,4,1,42
4219,20,914,1,2,42
4220,21,2337,2,2,42
4221,22,914,2,2,42
4222,23,910,1,1,42
4223,24,572,3,2,42
4224,25,644,1,2,42
4225,26,572,1,1,42
4226,27,644,2,1,42
4227,28,644,3,1,42
4228,29,914,1,1,42
4229,30,907,2,2,42
4230,31,576,1,2,42
4231,32,743,1,2,42
4232,33,644,1,2,42
4233,34,829,2,1,42
4234,35,914,3,1,42
4235,36,640,3,2,42
4236,37,288,1,1,42
4237,38,288,1,2,42
4238,39,288,2,1,42
4239,40,743,1,1,42
4240,41,914,1,2,42
4241,42,291,3,1,42
4242,43,213,2,1,42
4243,44,288,1,1,42
4244,45,914,4,2,42
4245,46,576,4,1,42
4246,47,914,4,2,42
4247,48,914,3,2,42
4248,49,572,3,2,42
4249,50,1184,3,1,42
4250,51,914,3,2,42
4251,52,1131,1,1,42
4252,53,1643,3,1,42
4253,54,1387,2,1,42
4254,55,868,3,1,42
4255,56,1387,4,2,42
4256,57,1387,4,1,42
4257,58,868,4,2,42
4258,59,903,4,1,42
4259,60,903,4,1,42
4260,61,868,4,1,42
4261,62,1387,3,2,42
4262,63,903,3,1,42
4263,64,1643,2,1,42
4264,65,1643,1,2,42
4265,66,868,4,1,42
4266,67,914,3,2,42
4267,68,910,4,2,42
4268,69,910,4,2,42
4269,70,910,4,2,42
4270,71,910,3,1,42
4271,72,910,3,2,42
4272,73,811,1,1,42
4273,74,587,4,2,42
4274,75,587,4,2,42
4275,76,156,3,2,42
4276,77,156,3,1,42
4277,78,192,2,2,42
4278,79,156,1,1,42
4279,80,1483,3,1,42
4280,81,1483,2,1,42
4281,82,1629,3,2,42
4282,83,1483,2,1,42
4283,84,2056,2,2,42
4284,85,818,3,2,42
4285,86,914,2,1,42
4286,87,644,4,2,42
4287,88,914,1,1,42
4288,89,914,2,2,42
4289,90,914,1,1,42
4290,91,288,2,1,42
4291,92,644,2,1,42
4292,93,914,1,1,42
4293,94,572,3,1,42
4294,95,644,1,1,42
4295,96,914,3,1,42
4296,97,644,4,2,42
4297,98,288,1,2,42
4298,99,576,2,2,42
4299,100,640,3,2,42
4300,1,903,2,2,43
4301,2,1643,1,2,43
4302,3,903,4,2,43
4303,4,903,3,1,43
4304,5,868,3,1,43
4305,6,1519,1,1,43
4306,7,1643,1,1,43
4307,8,903,1,2,43
4308,9,1643,3,1,43
4309,10,914,4,1,43
4310,11,857,1,2,43
4311,12,868,3,1,43
4312,13,910,2,1,43
4313,14,907,3,1,43
4314,15,910,4,1,43
4315,16,910,4,2,43
4316,17,910,1,2,43
4317,18,814,3,1,43
4318,19,910,3,1,43
4319,20,910,2,2,43
4320,21,587,2,2,43
4321,22,156,4,1,43
4322,23,156,2,1,43
4323,24,1629,1,2,43
4324,25,1273,4,2,43
4325,26,1483,4,1,43
4326,27,1273,1,2,43
4327,28,1483,4,1,43
4328,29,914,1,1,43
4329,30,1412,1,2,43
4330,31,1743,4,1,43
4331,32,2056,4,1,43
4332,33,2056,1,2,43
4333,34,1149,3,2,43
4334,35,914,4,2,43
4335,36,914,3,1,43
4336,37,1035,1,1,43
4337,38,914,1,1,43
4338,39,1394,4,2,43
4339,40,644,2,1,43
4340,41,914,1,1,43
4341,42,914,4,2,43
4342,43,288,3,2,43
4343,44,914,4,1,43
4344,45,914,3,1,43
4345,46,829,3,1,43
4346,47,1184,2,2,43
4347,48,914,1,1,43
4348,49,914,1,2,43
4349,50,355,4,1,43
4350,51,914,3,1,43
4351,52,576,4,1,43
4352,53,914,4,1,43
